no,name,hp,mp,atk,def,agi,exp,money,waza,ステ合計,Exp+Money,m_type,room,階層A,階層B,get,血統1,相手1,血統2,相手2,血統3,相手3,お見合いA1,お見合いB1,お見合いA2,お見合いB2,お見合いA3,お見合いB3,説明A,説明B,date
483,聖白蓮,35,30,28,26,33,400,320,パルプンテ,152,720,東方,特殊,131,139,0,八雲 紫,神裂火織,,,,,,,,,,,ゆかりん,ポニテジーンズ,2022/10/13
484,封獣ぬえ,38,35,35,32,35,410,333,マダンテ,175,743,東方,特殊,140,140,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2022/10/13
485,姫海棠はたて,30,26,25,22,35,350,125,バギ,138,475,東方,特殊,151,155,0,射命丸文,白井黒子,,,,,,,,,,,新聞記者,白黒,2023/7/25
486,サニーミルク,25,18,18,21,23,333,128,イオ,105,461,東方,特殊,151,155,0,大妖精,ひかりのせいれい,,,,,,,,,,,大妖精,ひかりのせいれい,2023/7/25
487,ルナチャイルド,32,22,21,17,20,222,222,メラ,112,444,東方,特殊,151,155,0,サニーミルク,イイロ,,,,,,,,,,,サニー,黄色,2023/7/25
488,スターサファイア,35,20,20,19,22,215,289,ヒャド,116,504,東方,特殊,151,155,0,ルナチャイルド,アルー,,,,,,,,,,,ルナ,青色,2023/7/25
489,幽谷響子,37,25,33,20,24,354,200,おおごえでさけぶ,139,554,東方,特殊,151,155,0,東北ずん子,マッドプラント,,,,,,,,,,,ずん子,プラント,2023/7/25
490,宮古芳香,52,10,28,15,19,389,158,こおりのいき,124,547,東方,特殊,156,159,0,月読調,くさったしたい,,,,,,,,,,,調,死体,2023/7/25
491,霍青娥,28,41,27,26,21,304,250,ベホマ,143,554,東方,特殊,156,159,0,河城にとり,ハーゴン,,,,,,,,,,,おねだん以上,大神官,2023/7/25
492,蘇我屠自古,32,12,38,29,28,350,150,もろはぎり,139,500,東方,特殊,156,159,0,音無小鳥,マネマネ,,,,,,,,,,,事務員,マネマネ,2023/7/25
493,物部布都,34,18,39,25,30,378,256,れんぞくこうげき,146,634,東方,特殊,156,159,0,小神あきら,しにがみきぞく,,,,,,,,,,,おは☆ラッキー,貴族,2023/7/25
494,豊聡耳神子,31,30,24,29,29,310,210,ギガスラッシュ,143,520,東方,特殊,156,159,0,東風谷早苗,ダークドレアム,,,,,,,,,,,守矢の巫女,中間素材,2023/7/25
495,二ッ岩マミゾウ,45,30,43,39,33,422,222,ギガデイン,190,644,東方,特殊,160,160,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2023/7/25
496,天海春香,35,20,12,15,15,83,300,なかまをよぶ,97,383,アイマス,特殊,61,65,0,大妖精,スライム,,,,,,,,,,,ふつうな妖精,ふつうなモンスタ,2020/10/25
497,如月千早,38,10,15,17,17,72,300,おおごえでさけぶ,97,372,アイマス,特殊,61,65,0,ミスティア・ローレライ,はぐれメタル,,,,,,,,,,,歌で人を狂わせる程度の能力,つるつるぺたぺた(Not人),2020/10/25
498,萩原雪歩,30,30,10,12,20,81,300,メラ,102,381,アイマス,特殊,61,65,0,リリーホワイト,キラースコップ,,,,,,,,,,,リリ白,スコップ,2020/10/25
499,菊地真,45,10,22,20,25,75,300,ばくれつけん,122,375,アイマス,特殊,61,65,0,日下部みさお,おどるほうせき,,,,,,,,,,,だってヴぁ,踊る,2020/10/25
500,高槻やよい,30,45,12,12,22,74,50,おおごえでさけぶ,121,124,アイマス,特殊,61,65,0,宮河ひかげ,エンゼルスライム,,,,,,,,,,,貧乏な子,天使,2020/10/25
501,水瀬伊織,32,50,18,15,25,77,5000,イオナズン,140,5077,アイマス,特殊,61,65,0,高槻やよい,柊かがみ,,,,,,,,,,,やよい,ツンデレ,2020/10/25
502,双海亜美,35,35,17,16,25,78,300,れんぞくこうげき,128,378,アイマス,特殊,61,65,0,チルノ,ベビーサタン,,,,,,,,,,,⑨,ベビー,2020/10/25
503,双海真美,35,35,15,16,25,78,300,れんぞくこうげき,126,378,アイマス,特殊,65,69,0,双海亜美,ひとつめピエロ,,,,,,,,,,,亜美,ピエロ,2020/10/25
504,三浦あずさ,40,91,16,20,8,91,300,ぱふぱふ,175,391,アイマス,特殊,65,69,0,高良みゆき,メタルキング,,,,,,,,,,,みWiki,すぐいなくなるやつ,2020/10/25
505,秋月律子,38,50,20,20,20,85,300,ギガデイン,148,385,アイマス,特殊,65,69,0,水瀬伊織,上白沢慧音,,,,,,,,,,,いおりん,先生,2020/10/25
506,星井美希,37,30,17,25,25,86,300,ギガスラッシュ,134,386,アイマス,特殊,65,69,0,天海春香,パトリシア・マーティン,,,,,,,,,,,のワの,パティ,2020/10/25
507,四条貴音,45,100,25,25,20,90,300,パルプンテ,215,390,アイマス,特殊,65,69,0,三浦あずさ,ひかりのせいれい,,,,,,,,,,,91,ひかりのせいれい,2020/10/25
508,我那覇響,50,20,25,25,25,83,300,ばくれつけん,145,383,アイマス,特殊,65,69,0,菊地真,おどるほうせき,,,,,,,,,,,まこちん,踊る,2020/10/25
509,音無小鳥,30,300,15,15,15,300,300,ザオリク,375,600,アイマス,特殊,65,69,0,秋月律子,四条貴音,,,,,,,,,,,りっちゃん,お尻ちん,2020/10/25
510,初音ミク,40,40,40,40,40,300,300,おおごえでさけぶ,200,600,ボカロ,特殊,81,89,0,天海春香,キラーマシン,,,,,,,,,,,のワの,マシン,2020/11/20
511,鏡音リン,30,30,30,30,30,250,250,なかまをよぶ,150,500,ボカロ,特殊,81,89,0,双海亜美,プロトキラー,双海真美,プロトキラー,,,,,,,,,いたずら双子<br>(どっちでもおｋ),プロトタイプ,2020/11/20
512,巡音ルカ,50,50,45,45,40,320,320,ぱふぱふ,230,640,ボカロ,特殊,81,89,0,四条貴音,キラーマシン２,,,,,,,,,,,お尻ちん,マシン2,2020/11/20
513,弱音ハク,45,45,38,37,38,320,320,かがやくいき,203,640,ボカロ,特殊,81,89,0,萩原雪歩,キラーマシン,,,,,,,,,,,ひんそーでちんちくりん,マシン,2020/11/20
514,亞北ネル,42,42,36,35,38,320,320,イオナズン,193,640,ボカロ,特殊,81,89,0,星井美希,キラーマシン,,,,,,,,,,,あふぅ,マシン,2020/11/20
515,MEIKO,50,50,45,45,40,320,320,ぱふぱふ,230,640,ボカロ,特殊,81,89,0,音無小鳥,プロトキラー,,,,,,,,,,,事務員,プロト,2020/11/20
516,岡部倫太郎,20,7,12,9,7,120,100,おおごえでさけぶ,55,220,シュタゲ,特殊,101,105,0,-,-,,,,,,,,,,,交換所のみ,,2021/9/22
517,椎名まゆり,23,15,9,9,15,120,100,てっぽうみず,71,220,シュタゲ,特殊,101,105,0,高良みゆき,ルーミア,,,,,,,,,,,みWiki,なのかー,2021/9/22
518,橋田至,18,10,15,12,5,120,150,なかまをよぶ,60,270,シュタゲ,特殊,101,105,0,岡部倫太郎,河城にとり,,,,,,,,,,,鳳凰院さん,河童,2021/9/22
519,牧瀬紅莉栖,17,20,10,10,12,200,250,つめたいいき,69,450,シュタゲ,特殊,101,105,0,如月千早,八意永琳,,,,,,,,,,,72,(　ﾟ∀ﾟ)o彡゜医者,2021/9/22
520,桐生萌郁,25,15,25,17,20,220,200,イオ,102,420,シュタゲ,特殊,105,109,0,三浦あずさ,弱音ハク,,,,,,,,,,,91,吐く,2021/9/22
521,漆原るか,22,25,17,10,15,150,150,しんくうぎり,89,300,シュタゲ,特殊,105,109,0,菊地真,かがみ＆つかさ,,,,,,,,,,,73-75,巫女巫女,2021/9/22
522,フェイリス,20,40,20,12,13,200,400,ぱふぱふ,105,600,シュタゲ,特殊,105,109,0,椎名まゆり,橙,,,,,,,,,,,まゆしぃ,化け猫,2021/9/22
523,阿万音鈴羽,30,20,30,25,30,300,300,ばくれつけん,135,600,シュタゲ,特殊,105,109,0,桐生萌郁,亞北ネル,,,,,,,,,,,ｼｬｲﾆﾝｸﾞﾌｨﾝｶﾞｰ,寝る,2021/9/22
524,上条当麻,50,5,40,40,35,300,10,パルプンテ,170,310,とある,特殊,121,125,0,岡部倫太郎,マスタードラゴン,,,,,,,,,,,オカリン,トロッコでぐるぐる回ってた人,2021/10/2
525,インデックス,30,50,25,66,30,333,333,パルプンテ,201,666,とある,特殊,121,125,0,こなた(魔法使い),佐倉杏子(通常),,,,,,,,,,,(魔法使い),教会の娘,2021/10/2
526,御坂美琴,40,40,45,35,55,350,700,ギガデイン,215,1050,とある,特殊,121,125,0,柊かがみ,サンダーバード,,,,,,,,,,,ツンデレ,雷鳥,2021/10/2
527,白井黒子,37,30,35,30,50,300,400,れんぞくこうげき,182,700,とある,特殊,121,125,0,月読調,暁美ほむら,,,,,,,,,,,月,無駄な争いをする馬鹿の敵,2021/10/2
528,初春飾利,20,20,20,20,25,250,200,なかまをよぶ,105,450,とある,特殊,121,125,0,白井黒子,牧瀬紅莉栖,,,,,,,,,,,白黒,ヽ(*ﾟдﾟ)ノ　＜　ｶｲﾊﾞｰ,2021/10/2
529,佐天涙子,25,10,25,25,30,310,310,バギ,115,620,とある,特殊,121,125,0,初春飾利,立花響,,,,,,,,,,,花飾り,ひびき,2021/10/2
530,一方通行,25,10,50,50,50,500,500,パルプンテ,185,1000,とある,特殊,125,129,0,上条当麻,スライムエンペラー,,,,,,,,,,,そげぶ,皇帝,2021/11/4
531,打ち止め,15,25,15,15,30,300,300,デイン,100,600,とある,特殊,125,129,0,御坂美琴,双海亜美,御坂美琴,双海真美,,,,,,,,,ビリビリ,いたずら双子,2021/11/4
532,御坂妹,20,30,20,20,35,350,350,ライデイン,125,700,とある,特殊,125,129,0,御坂美琴,岩崎みなみ,打ち止め,岩崎みなみ,,,,,,,,,ビリビリor打ち止め,南,2021/11/4
533,神裂火織,50,45,50,45,60,450,450,ギガスラッシュ,250,900,とある,特殊,125,129,0,マリア,魂魄妖夢,,,,,,,,,,,マリア,半霊剣士,2021/11/4
534,ステイル＝マグヌス,45,60,45,40,40,350,350,メラゾーマ,230,700,とある,特殊,125,129,0,漆原るか,ひのせいれい,,,,,,,,,,,男の娘,ひのせいれい,2021/11/4
535,月詠小萌,30,10,15,15,30,400,400,なかまをよぶ,100,800,とある,特殊,125,129,0,上白沢慧音,MEIKO,,,,,,,,,,,先生,MEIKO,2021/11/4
536,シャーロック・シェリンフォード,30,25,15,20,15,300,300,メラ,105,600,ミルキィ,特殊,141,149,0,佐天涙子,小早川ゆたか,,,,,,,,,,,レベル0,病弱っ娘,2022/6/7
537,譲崎ネロ,32,20,18,22,17,300,300,デイン,109,600,ミルキィ,特殊,141,149,0,鏡音リン,インデックス,,,,,,,,,,,リン,大食い,2022/6/7
538,エルキュール・バートン,27,30,22,20,13,300,300,しんくうは,112,600,ミルキィ,特殊,141,149,0,椎名まゆり,月詠小萌,,,,,,,,,,,まゆしぃ,ﾛﾘ先生,2022/6/7
539,コーデリア・グラウカ,30,25,20,15,20,300,300,おおごえでさけぶ,110,600,ミルキィ,特殊,141,149,0,巴マミ(通常),白井黒子,,,,,,,,,,,マミ,モノクロ子,2022/6/7
540,アルセーヌ,35,25,20,25,30,350,350,ぱふぱふ,135,700,ミルキィ,特殊,141,149,0,桐生萌郁,ダークキング,,,,,,,,,,,ｼｬｲﾆﾝｸﾞﾌｨﾝｶﾞｰ,ダークキング,2022/6/7
541,明智小衣,23,18,13,15,15,250,250,なかまをよぶ,84,500,ミルキィ,特殊,141,149,0,秋月律子,牧瀬紅莉栖,,,,,,,,,,,りっちゃん,ねらー,2022/6/7
542,弦巻マキ,33,25,28,38,30,400,350,デイン,154,750,ボイロ,特殊,161,169,0,鏡音リン,イイロ,,,,,,,,,,,リン,黄色,2023/3/5
543,結月ゆかり,30,30,33,27,33,370,400,バギ,153,770,ボイロ,特殊,161,169,0,巡音ルカ,パーラル,,,,,,,,,,,ルカ,紫色,2023/3/5
544,東北ずん子,30,45,30,40,30,370,500,しんくうぎり,175,870,ボイロ,特殊,161,169,0,東北きりたん,ビーンファイター,,,,,,,,,,,きりたん,枝豆,2023/3/5
545,琴葉葵,25,25,25,25,25,350,300,ヒャド,125,650,ボイロ,特殊,161,169,0,亞北ネル,アルー,,,,,,,,,,,ネル,青色,2023/3/5
546,琴葉茜,27,27,27,27,27,370,330,メラ,135,700,ボイロ,特殊,161,169,0,弱音ハク,ピモ,,,,,,,,,,,吐く,ピンク色,2023/3/5
547,東北きりたん,40,25,35,33,40,420,380,てっぽうみず,173,800,ボイロ,特殊,161,169,0,初音ミク,ドリーン,,,,,,,,,,,ミク,緑色,2023/3/5
548,蛍,32,19,24,21,19,300,250,さみだれぎり,115,550,原神,特殊,171,175,0,鹿目まどか,立花響,,,,,,,,,,,悠 木 碧,中の人繋がり,2024/4/20
549,フィッシュル,29,24,19,23,22,250,333,パルプンテ,117,583,原神,特殊,171,175,0,巴マミ,サンダーバード,,,,,,,,,,,厨二疑惑,雷鳥,2024/4/20
550,胡桃,35,22,23,18,25,290,715,ジゴスパーク,123,1005,原神,特殊,171,175,0,藤原妹紅,フレイム,,,,,,,,,,,竹林案内人,炎,2024/4/20
551,ナヒーダ,21,30,20,21,23,330,210,もろはぎり,115,540,原神,特殊,171,175,0,秋静葉,秋穣子,,,,,,,,,,,紅葉を司る,豊穣を司る,2024/4/20
552,モナ,33,29,27,19,27,450,260,ビッグバン,135,710,原神,特殊,171,175,0,こなた(魔法使い),バーバラ(原神),,,,,,,,,,,(魔法使い),牧師兼アイドル,2024/4/20
553,刻晴,26,30,25,24,21,360,370,さみだれぎり,126,730,原神,特殊,171,175,0,美樹さやか,風鳴翼,,,,,,,,,,,ほんとにバカな人,バカな人からできる人,2024/4/20
554,アンバー,24,25,26,17,23,260,280,メラミ,115,540,原神,特殊,175,179,0,鹿目まどか,ひのせいれい,,,,,,,,,,,悠 木 碧,ひのせいれい,2024/4/20
555,クレー,30,22,35,21,29,350,350,マダンテ,137,700,原神,特殊,175,179,0,因幡てゐ,ばくだんいわ,,,,,,,,,,,100人乗ってもだいじょーぶ,ばくだんいわ,2024/4/20
556,七七,34,36,15,22,15,220,220,ベホイミ,122,440,原神,特殊,175,179,0,ナヒーダ,宮古芳香,,,,,,,,,,,草神,キョンシー,2024/4/20
557,バーバラ(原神),25,29,19,23,24,330,420,ベホマ,120,750,原神,特殊,175,179,0,ミスティア・ローレライ,ポセイドン,,,,,,,,,,,歌で人を狂わせる程度の能力,ポセイドン,2024/4/20
558,ヨォーヨ,23,28,20,21,22,420,360,ザオリク,114,780,原神,特殊,175,179,0,風見幽香,デビルアーマー,,,,,,,,,,,四季のフラワーマスター,デビルアーマー,2024/4/20
559,アクア,33,29,27,23,25,555,555,グランドクロス,137,1110,このすば,特殊,181,189,0,洩矢諏訪子,みずのせいれい,,,,,,,,,,,両生類の神様,みずのせいれい,2024/4/20
560,めぐみん,23,50,37,21,28,450,555,マダンテ,159,1005,このすば,特殊,181,189,0,胡桃,バーバラ,,,,,,,,,,,胡桃,マダンテ,2024/4/20
561,ダクネス,40,10,10,50,24,500,555,まじんぎり,134,1055,このすば,特殊,181,189,0,コーデリア・グラウカ,白井黒子,,,,,,,,,,,妄想癖探偵,モノクロ子,2024/4/20
562,後藤ひとり,15,10,11,10,25,300,100,てっぽうみず,71,400,ぼざろ,特殊,191,195,0,巡音ルカ,桐生萌郁,,,,,,,,,,,ルカ,ｼｬｲﾆﾝｸﾞﾌｨﾝｶﾞｰ,2024/12/31
563,伊地知虹夏,20,15,13,14,18,400,200,おおごえでさけぶ,80,600,ぼざろ,特殊,191,195,0,亞北ネル,弦巻マキ,,,,,,,,,,,飽きた,マキマキ,2024/12/31
564,山田リョウ,22,13,18,15,22,380,50,イオ,90,430,ぼざろ,特殊,191,195,0,宮河ひかげ,阿万音鈴羽,,,,,,,,,,,貧乏な子,バイト戦士,2024/12/31
565,喜多郁代,19,22,15,14,20,400,220,なかまをよぶ,90,620,ぼざろ,特殊,191,195,0,バーバラ,佐天涙子,,,,,,,,,,,夢の世界の住人,レベル0,2024/12/31
566,伊地知星歌,24,17,16,17,20,450,150,ばくれつけん,94,600,ぼざろ,特殊,196,199,0,伊地知虹夏,秋月律子,,,,,,,,,,,ニジカ,りっちゃん,2025/2/2
567,廣井きくり,28,18,22,12,16,390,100,パルプンテ,96,490,ぼざろ,特殊,196,199,0,MEIKO,弱音ハク,,,,,,,,,,,MEIKO,吐く,2024/12/31
568,PAさん,20,25,14,20,13,530,250,ぱふぱふ,92,780,ぼざろ,特殊,196,199,0,ミレーユ,フィッシュル,,,,,,,,,,,マルタの国のモンスターマスター,断罪の皇女,2025/2/2
569,ツインターボ,32,10,23,20,45,550,280,なかまをよぶ,130,830,ウマ娘,特殊,201,209,0,泉こなた,セルゲイナス,,,,,,,,,,,もってけ！セーラー服,青い4つ足,2025/5/14
570,イクノディクタス,35,12,22,21,43,550,300,イオ,133,850,ウマ娘,特殊,201,209,0,秋月律子,セルゲイナス,,,,,,,,,,,りっちゃん,青い4つ足,2025/5/14
571,ナイスネイチャ,33,11,21,25,40,550,290,バギ,130,840,ウマ娘,特殊,201,209,0,萩原雪歩,セルゲイナス,,,,,,,,,,,ひんそーでちんちくりん,青い4つ足,2025/5/14
572,サウンドオブアース,36,15,25,24,41,550,280,デイン,141,830,ウマ娘,特殊,201,209,0,ルナサ・プリズムリバー,セルゲイナス,,,,,,,,,,,ヴァイオリン持ち,青い4つ足,2025/5/14
573,スマートファルコン,35,10,24,22,44,550,270,ギラ,135,820,ウマ娘,特殊,201,209,0,高槻やよい,セルゲイナス,,,,,,,,,,,うっうー,青い4つ足,2025/5/14
574,マチカネタンホイザ,34,16,25,21,47,550,290,メラ,143,840,ウマ娘,特殊,201,209,0,コーデリア・グラウカ,セルゲイナス,,,,,,,,,,,妄想癖探偵,青い4つ足,2025/5/14
575,主人公(Ⅰ),65,38,52,41,37,300,100,ベギラマ,233,400,ドラクエ,特殊,10,10,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2024/4/20
576,ローレシア王子,55,5,65,27,43,350,150,まじんぎり,195,500,ドラクエ,特殊,30,30,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2024/4/20
577,サマルトリア王子,42,40,33,32,45,350,150,バギクロス,192,500,ドラクエ,特殊,30,30,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2024/4/20
578,ムーンブルク王女,32,60,22,28,60,350,150,メラゾーマ,202,500,ドラクエ,特殊,30,30,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2024/4/20
579,主人公(Ⅲ),58,37,48,42,39,400,200,ギガデイン,224,600,ドラクエ,特殊,50,50,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2024/4/20
580,戦士,57,10,55,48,33,400,200,しんくうぎり,203,600,ドラクエ,特殊,50,50,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2024/4/20
581,武闘家,65,7,48,51,37,400,200,ばくれつけん,208,600,ドラクエ,特殊,50,50,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2024/4/20
582,魔法使い,28,49,23,34,41,400,200,ベギラゴン,175,600,ドラクエ,特殊,50,50,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2024/4/20
583,僧侶,34,52,21,33,44,400,200,ベホマ,184,600,ドラクエ,特殊,70,70,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2024/4/20
584,商人,33,20,39,35,50,400,200,おおごえでさけぶ,177,600,ドラクエ,特殊,70,70,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2024/4/20
585,遊び人,22,22,22,22,22,400,200,ぱふぱふ,110,600,ドラクエ,特殊,70,70,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2024/4/20
586,盗賊,39,30,33,33,59,400,200,かまいたち,194,600,ドラクエ,特殊,70,70,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2024/4/20
587,賢者,55,55,42,40,37,400,200,ザオリク,229,600,ドラクエ,特殊,70,70,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2024/4/20
588,男主人公(Ⅳ),54,31,49,38,35,500,300,ギガデイン,207,800,ドラクエ,特殊,90,90,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2024/4/20
589,女主人公(Ⅳ),42,42,39,55,49,500,300,ベホマ,227,800,ドラクエ,特殊,110,110,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2024/4/20
590,ライアン,50,22,48,32,21,500,300,マヒャドぎり,173,800,ドラクエ,特殊,90,90,0,男主人公(Ⅳ),戦士,,,,,,,,,,,男主人公(Ⅳ),戦士,2024/4/20
591,アリーナ,38,11,44,40,55,500,300,ばくれつけん,188,800,ドラクエ,特殊,110,110,0,女主人公(Ⅳ),武闘家,,,,,,,,,,,女主人公(Ⅳ),武闘家,2024/4/20
592,クリフト,35,47,21,38,40,500,300,ザオラル,181,800,ドラクエ,特殊,110,110,0,男主人公(Ⅳ),僧侶,,,,,,,,,,,男主人公(Ⅳ),僧侶,2024/4/20
593,ブライ,37,50,25,33,30,500,300,マヒャド,175,800,ドラクエ,特殊,110,110,0,男主人公(Ⅳ),魔法使い,,,,,,,,,,,男主人公(Ⅳ),魔法使い,2024/4/20
594,マーニャ,28,52,30,34,33,500,300,ぱふぱふ,177,800,ドラクエ,特殊,90,90,0,女主人公(Ⅳ),遊び人,,,,,,,,,,,女主人公(Ⅳ),遊び人,2024/4/20
595,ミネア,29,55,27,39,35,500,300,バギクロス,185,800,ドラクエ,特殊,90,90,0,女主人公(Ⅳ),魔法使い,,,,,,,,,,,女主人公(Ⅳ),魔法使い,2024/4/20
596,トルネコ,55,13,39,41,25,500,300,まじんぎり,173,800,ドラクエ,特殊,110,110,0,男主人公(Ⅳ),商人,,,,,,,,,,,男主人公(Ⅳ),商人,2024/4/20
597,ピサロ,59,47,54,47,49,600,400,ジゴスパーク,256,1000,ドラクエ,特殊,130,130,0,デスピサロ,男主人公(Ⅳ),,,,,,,,,,,デスピサロ,男主人公(Ⅳ),2024/4/20
598,エッグラ,47,33,34,40,55,600,400,かがやくいき,209,1000,ドラクエ,特殊,130,130,0,-,-,,,,,ワンダーエッグ,おおにわとり,,,,,<span>たまご×にわとり</span>,,2024/4/20
599,チキーラ,66,25,48,47,40,600,400,ばくれつけん,226,1000,ドラクエ,特殊,130,130,0,-,-,,,,,おおにわとり,ワンダーエッグ,,,,,<span>にわとり×たまご</span>,,2024/4/20
600,主人公(Ⅴ),55,39,59,40,42,800,550,パルプンテ,235,1350,ドラクエ,特殊,150,150,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2024/4/20
601,ビアンカ,39,40,34,28,49,800,550,メラゾーマ,190,1350,ドラクエ,特殊,160,160,0,マーニャ,魔法使い,,,,,,,,,,,踊り子,魔法使い,2024/4/20
602,フローラ,33,55,28,32,45,800,550,イオナズン,193,1350,ドラクエ,特殊,160,160,0,ミネア,魔法使い,,,,,,,,,,,占い師,魔法使い,2024/4/20
603,デボラ,42,39,47,39,52,800,550,ベギラマ,219,1350,ドラクエ,特殊,160,160,0,アリーナ,武闘家,,,,,,,,,,,おてんば姫,武闘家,2024/4/20
604,レックス,50,47,58,53,47,800,550,ギガデイン,255,1350,ドラクエ,特殊,150,150,0,主人公(Ⅴ),ビアンカ,主人公(Ⅴ),フローラ,主人公(Ⅴ),デボラ,,,,,,,言うまでもない,,2024/4/20
605,タバサ,42,50,43,49,50,800,550,ビッグバン,234,1350,ドラクエ,特殊,150,150,0,ビアンカ,主人公(Ⅴ),フローラ,主人公(Ⅴ),デボラ,主人公(Ⅴ),,,,,,,わかるでしょ？,,2024/4/20
606,パパス,70,20,60,55,37,800,550,さみだれぎり,242,1350,ドラクエ,特殊,170,170,0,ローレシア王子,戦士,,,,,,,,,,,王子,戦士,2024/4/20
607,サンチョ,55,17,39,47,25,800,550,もろはぎり,183,1350,ドラクエ,特殊,170,170,0,トルネコ,商人,,,,,,,,,,,トルネコ,商人,2024/4/20
608,主人公(Ⅵ),53,39,58,51,40,950,600,ギガスラッシュ,241,1550,ドラクエ,特殊,180,180,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2024/4/20
609,ハッサン,65,23,60,48,33,950,600,ばくれつけん,229,1550,ドラクエ,特殊,180,180,0,主人公(Ⅵ),武闘家,,,,,,,,,,,主人公(Ⅵ),武闘家,2024/4/20
610,ミレーユ,42,51,42,39,48,950,600,グランドクロス,222,1550,ドラクエ,特殊,180,180,0,フローラ,魔法使い,,,,,,,,,,,フローラ,魔法使い,2024/4/20
611,バーバラ,39,60,44,31,55,950,600,マダンテ,229,1550,ドラクエ,特殊,190,190,0,デボラ,魔法使い,,,,,,,,,,,デボラ,魔法使い,2024/4/20
612,チャモロ,44,55,41,42,40,950,600,つなみ,222,1550,ドラクエ,特殊,190,190,0,主人公(Ⅵ),僧侶,,,,,,,,,,,主人公(Ⅵ),僧侶,2024/4/20
613,テリー,50,39,55,47,54,950,600,まじんぎり,245,1550,ドラクエ,特殊,190,190,0,主人公(Ⅵ),戦士,,,,,,,,,,,主人公(Ⅵ),戦士,2024/4/20
614,アモス,58,9,54,52,38,950,600,はげしいほのお,211,1550,ドラクエ,特殊,190,190,0,パパス,戦士,,,,,,,,,,,パパス,戦士,2024/4/20
615,主人公(Ⅶ),70,53,59,52,47,1200,777,ギガスラッシュ,281,1977,ドラクエ,特殊,200,200,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2024/4/20
616,キーファ,57,39,53,49,39,1200,777,さみだれぎり,237,1977,ドラクエ,特殊,200,200,0,サマルトリア王子,戦士,,,,,,,,,,,サマルトリア王子,戦士,2024/4/20
617,マリベル,50,55,43,41,44,1200,777,メラゾーマ,233,1977,ドラクエ,特殊,200,200,0,バーバラ,魔法使い,,,,,,,,,,,バーバラ,魔法使い,2024/4/20
618,ガボ,55,29,49,39,55,1200,777,おおごえでさけぶ,227,1977,ドラクエ,特殊,210,210,0,主人公(Ⅵ),盗賊,,,,,,,,,,,主人公(Ⅵ),盗賊,2024/4/20
619,メルビン,59,44,48,45,41,1200,777,マヒャドぎり,237,1977,ドラクエ,特殊,210,210,0,サンチョ,僧侶,,,,,,,,,,,サンチョ,僧侶,2024/4/20
620,アイラ,52,39,46,43,38,1200,777,いなずまぎり,218,1977,ドラクエ,特殊,210,210,0,キーファ,マーニャ,,,,,,,,,,,種泥棒,踊り子,2024/4/20
